,country_ID,Year,Value
3574,138,2011,18.6
3575,139,2011,31.8
3576,140,2011,4.0
3577,141,2011,17.2
3578,173,2011,20.5
3579,142,2011,20.2
3580,143,2011,21.7
3581,144,2011,4.5
3582,145,2011,19.8
3583,146,2011,17.0
3584,147,2011,20.6
3585,148,2011,44.1
3586,150,2011,10.3
3587,151,2011,32.1
3588,152,2011,7.3
3589,153,2011,19.6
3590,154,2011,12.0
3591,155,2011,7.1
3592,156,2011,5.5
3593,157,2011,18.8
3594,158,2011,18.4
3595,159,2011,19.3
3596,160,2011,6.7
3597,161,2011,25.6
3598,163,2011,22.0
3599,164,2011,3.9
3600,165,2011,6.1
3601,166,2011,24.0
3602,168,2011,18.6
3603,169,2011,17.6
3604,170,2011,24.4
3605,171,2011,11.8
3606,172,2011,7.4
3607,174,2011,2.8
3608,175,2011,6.8
3609,177,2011,44.7
3610,178,2011,15.8
3611,179,2011,24.0
3612,180,2011,28.9
3613,181,2011,15.8
3614,182,2011,47.8
3615,183,2011,4.1
3616,184,2011,22.4
3617,185,2011,28.3
3618,186,2011,24.8
3619,187,2011,6.6
3620,188,2011,33.0
3621,189,2011,25.5
3622,190,2011,13.9
3623,191,2011,22.0
3624,192,2011,23.7
3625,193,2011,1.5
3626,194,2011,14.1
3627,195,2011,6.5
3628,196,2011,14.1
3629,1,2012,4.4
3630,2,2012,19.3
3631,3,2012,24.7
3632,4,2012,24.8
3633,5,2012,6.8
3634,6,2012,17.1
3635,7,2012,26.3
3636,8,2012,18.3
3637,9,2012,26.7
3638,10,2012,18.4
3639,11,2012,17.7
3640,12,2012,29.5
3641,13,2012,27.6
3642,14,2012,2.8
3643,15,2012,20.9
3644,16,2012,23.0
3645,17,2012,20.7
3646,18,2012,22.0
3647,19,2012,8.2
3648,20,2012,5.2
3649,21,2012,18.3
3650,22,2012,16.3
3651,23,2012,17.5
3652,24,2012,20.1
3653,25,2012,12.1
3654,26,2012,23.2
3655,27,2012,4.5
3656,28,2012,4.4
3657,46,2012,8.7
3658,29,2012,10.3
3659,30,2012,3.1
3660,31,2012,9.8
3661,32,2012,27.1
3662,33,2012,6.4
3663,34,2012,5.1
3664,35,2012,26.1
3665,36,2012,5.0
3666,37,2012,20.4
3667,38,2012,6.7
3668,39,2012,8.3
3669,40,2012,53.8
3670,41,2012,22.9
3671,42,2012,22.5
3672,43,2012,22.6
3673,44,2012,20.4
3674,45,2012,24.5
3675,47,2012,5.9
3676,48,2012,5.6
3677,49,2012,18.1
3678,50,2012,12.3
3679,51,2012,25.6
3680,52,2012,24.5
3681,53,2012,18.1
3682,54,2012,29.3
3683,55,2012,22.2
3684,56,2012,6.8
3685,57,2012,4.1
3686,58,2012,20.1
3687,167,2012,14.9
3688,59,2012,3.6
3689,61,2012,27.7
3690,62,2012,20.7
3691,63,2012,20.1
3692,64,2012,13.5
3693,65,2012,8.7
3694,66,2012,19.3
3695,67,2012,20.7
3696,68,2012,9.4
3697,69,2012,23.2
3698,70,2012,19.1
3699,71,2012,18.9
3700,72,2012,6.4
3701,73,2012,7.9
3702,74,2012,17.9
3703,75,2012,19.4
3704,76,2012,19.0
3705,77,2012,24.5
3706,78,2012,20.3
3707,79,2012,3.1
3708,80,2012,5.5
3709,81,2012,23.3
3710,82,2012,28.0
3711,83,2012,22.8
3712,84,2012,24.8
3713,85,2012,18.7
3714,86,2012,22.3
3715,87,2012,3.6
3716,88,2012,33.1
3717,89,2012,19.0
3718,90,2012,5.9
3719,91,2012,43.5
3720,92,2012,35.6
3721,93,2012,14.4
3722,94,2012,4.1
3723,95,2012,22.4
3724,96,2012,29.7
3725,97,2012,14.9
3726,98,2012,8.6
3727,99,2012,30.0
3728,100,2012,25.0
3729,101,2012,20.9
3730,102,2012,4.3
3731,103,2012,4.8
3732,104,2012,13.1
3733,105,2012,6.7
3734,106,2012,7.2
3735,107,2012,27.5
3736,108,2012,50.7
3737,109,2012,11.0
3738,110,2012,9.6
3739,111,2012,26.8
3740,112,2012,42.9
3741,114,2012,17.9
3742,115,2012,21.6
3743,116,2012,23.4
3744,117,2012,6.1
3745,118,2012,4.6
3746,119,2012,15.1
3747,120,2012,59.6
3748,121,2012,3.3
3749,122,2012,18.6
3750,123,2012,28.4
3751,124,2012,21.5
3752,125,2012,4.5
3753,126,2012,7.4
3754,127,2012,46.8
3755,128,2012,21.3
3756,129,2012,24.3
3757,130,2012,7.1
3758,131,2012,53.1
3759,132,2012,20.6
3760,133,2012,19.0
3761,134,2012,18.2
3762,135,2012,18.1
3763,136,2012,5.4
3764,137,2012,21.5
3765,138,2012,19.0
3766,139,2012,32.4
3767,140,2012,4.1
3768,141,2012,17.5
3769,173,2012,20.8
3770,142,2012,20.7
3771,143,2012,21.9
3772,144,2012,4.7
3773,145,2012,20.4
3774,146,2012,17.4
3775,147,2012,21.2
3776,148,2012,44.7
3777,150,2012,10.7
3778,151,2012,32.8
3779,152,2012,7.6
3780,153,2012,20.0
3781,154,2012,12.4
3782,155,2012,7.4
3783,156,2012,5.6
3784,157,2012,19.1
3785,158,2012,18.8
3786,159,2012,19.9
3787,160,2012,7.0
3788,161,2012,26.1
3789,163,2012,22.4
3790,164,2012,4.1
3791,165,2012,6.4
3792,166,2012,24.4
3793,168,2012,19.0
3794,169,2012,18.0
3795,170,2012,25.1
3796,171,2012,12.2
3797,172,2012,7.9
3798,174,2012,2.9
3799,175,2012,7.1
3800,177,2012,45.4
3801,178,2012,16.3
3802,179,2012,24.6
3803,180,2012,29.5
3804,181,2012,16.3
3805,182,2012,48.6
3806,183,2012,4.3
3807,184,2012,22.7
3808,185,2012,29.0
3809,186,2012,25.4
3810,187,2012,6.9
3811,188,2012,33.6
3812,189,2012,26.0
3813,190,2012,14.4
3814,191,2012,22.6
3815,192,2012,24.0
3816,193,2012,1.6
3817,194,2012,14.6
3818,195,2012,6.8
3819,196,2012,14.3
3820,1,2013,4.7
3821,2,2013,19.9
3822,3,2013,25.3
3823,4,2013,25.0
3824,5,2013,7.1
3825,6,2013,17.5
3826,7,2013,26.8
3827,8,2013,18.8
3828,9,2013,27.3
3829,10,2013,18.8
3830,11,2013,18.2
3831,12,2013,30.0
3832,13,2013,28.2
3833,14,2013,3.0
3834,15,2013,21.4
3835,16,2013,23.4
3836,17,2013,21.0
3837,18,2013,22.5
3838,19,2013,8.6
3839,20,2013,5.5
3840,21,2013,18.8
3841,22,2013,16.7
3842,23,2013,17.9
3843,24,2013,20.6
3844,25,2013,12.6
3845,26,2013,23.7
3846,27,2013,4.7
3847,28,2013,4.6
3848,46,2013,9.0
3849,29,2013,10.7
3850,30,2013,3.3
3851,31,2013,10.2
3852,32,2013,27.7
3853,33,2013,6.6
3854,34,2013,5.3
3855,35,2013,26.5
3856,36,2013,5.2
3857,37,2013,20.9
3858,38,2013,6.9
3859,39,2013,8.6
3860,40,2013,54.3
3861,41,2013,23.6
3862,42,2013,22.9
3863,43,2013,23.1
3864,44,2013,20.7
3865,45,2013,24.9
3866,47,2013,6.1
3867,48,2013,5.9
3868,49,2013,18.5
3869,50,2013,12.6
3870,51,2013,26.2
3871,52,2013,25.3
3872,53,2013,18.5
3873,54,2013,30.0
3874,55,2013,22.8
3875,56,2013,7.1
3876,57,2013,4.3
3877,58,2013,20.4
3878,167,2013,15.3
3879,59,2013,3.8
3880,61,2013,28.3
3881,62,2013,21.1
3882,63,2013,20.4
3883,64,2013,13.9
3884,65,2013,9.1
3885,66,2013,19.9
3886,67,2013,21.1
3887,68,2013,9.8
3888,69,2013,23.6
3889,70,2013,19.6
3890,71,2013,19.5
3891,72,2013,6.7
3892,73,2013,8.3
3893,74,2013,18.4
3894,75,2013,20.2
3895,76,2013,19.5
3896,77,2013,25.0
3897,78,2013,20.7
3898,79,2013,3.3
3899,80,2013,5.8
3900,81,2013,24.0
3901,82,2013,28.6
3902,83,2013,23.4
3903,84,2013,25.1
3904,85,2013,19.0
3905,86,2013,22.9
3906,87,2013,3.8
3907,88,2013,33.7
3908,89,2013,19.5
3909,90,2013,6.2
3910,91,2013,44.1
3911,92,2013,36.2
3912,93,2013,14.9
3913,94,2013,4.4
3914,95,2013,22.7
3915,96,2013,30.3
3916,97,2013,15.3
3917,98,2013,8.9
3918,99,2013,30.6
3919,100,2013,25.3
3920,101,2013,21.3
3921,102,2013,4.5
3922,103,2013,5.0
3923,104,2013,13.7
3924,105,2013,7.2
3925,106,2013,7.5
3926,107,2013,27.8
3927,108,2013,51.3
3928,109,2013,11.4
3929,110,2013,9.9
3930,111,2013,27.3
3931,112,2013,43.7
3932,114,2013,18.6
3933,115,2013,22.0
3934,116,2013,24.1
3935,117,2013,6.4
3936,118,2013,4.8
3937,119,2013,15.6
3938,120,2013,60.0
3939,121,2013,3.5
3940,122,2013,19.1
3941,123,2013,29.0
3942,124,2013,22.0
3943,125,2013,4.8
3944,126,2013,7.7
3945,127,2013,47.6
3946,128,2013,21.7
3947,129,2013,24.9
3948,130,2013,7.5
3949,131,2013,53.7
3950,132,2013,21.1
3951,133,2013,19.6
3952,134,2013,18.7
3953,135,2013,18.5
3954,136,2013,5.7
3955,137,2013,21.9
3956,138,2013,19.5
3957,139,2013,33.1
3958,140,2013,4.3
3959,141,2013,17.8
3960,173,2013,21.2
3961,142,2013,21.1
3962,143,2013,22.2
3963,144,2013,5.0
3964,145,2013,21.0
3965,146,2013,18.0
3966,147,2013,21.8
3967,148,2013,45.4
3968,150,2013,11.2
3969,151,2013,33.4
3970,152,2013,7.9
3971,153,2013,20.3
3972,154,2013,12.8
3973,155,2013,7.7
3974,156,2013,5.7
3975,157,2013,19.4
3976,158,2013,19.1
3977,159,2013,20.6
3978,160,2013,7.3
3979,161,2013,26.7
3980,163,2013,22.7
3981,164,2013,4.4
3982,165,2013,5.7
3983,166,2013,24.9
3984,168,2013,19.4
3985,169,2013,18.4
3986,170,2013,25.8
3987,171,2013,12.7
3988,172,2013,8.4
3989,174,2013,3.1
3990,175,2013,7.4
3991,177,2013,46.1
3992,178,2013,16.9
3993,179,2013,25.1
3994,180,2013,30.2
3995,181,2013,16.9
3996,182,2013,49.4
3997,183,2013,4.5
3998,184,2013,23.0
3999,185,2013,29.7
4000,186,2013,26.0
4001,187,2013,7.3
4002,188,2013,34.3
4003,189,2013,26.5
4004,190,2013,14.9
4005,191,2013,23.2
4006,192,2013,24.4
4007,193,2013,1.7
4008,194,2013,15.2
4009,195,2013,7.1
4010,196,2013,14.6
4011,1,2014,4.9
4012,2,2014,20.5
4013,3,2014,26.0
4014,4,2014,25.2
4015,5,2014,7.5
4016,6,2014,18.0
4017,7,2014,27.3
4018,8,2014,19.2
4019,9,2014,27.9
4020,10,2014,19.2
4021,11,2014,18.8
4022,12,2014,30.5
4023,13,2014,28.8
4024,14,2014,3.2
4025,15,2014,22.0
4026,16,2014,23.7
4027,17,2014,21.4
4028,18,2014,23.0
4029,19,2014,8.9
4030,20,2014,5.7
4031,21,2014,19.3
4032,22,2014,17.1
4033,23,2014,18.2
4034,24,2014,21.1
4035,25,2014,13.1
4036,26,2014,24.1
4037,27,2014,5.0
4038,28,2014,4.9
4039,46,2014,9.4
4040,29,2014,11.0
4041,30,2014,3.5
4042,31,2014,10.6
4043,32,2014,28.3
4044,33,2014,6.9
4045,34,2014,5.6
4046,35,2014,27.0
4047,36,2014,5.5
4048,37,2014,21.4
4049,38,2014,7.2
4050,39,2014,8.9
4051,40,2014,54.9
4052,41,2014,24.3
4053,42,2014,23.4
4054,43,2014,23.6
4055,44,2014,21.1
4056,45,2014,25.2
4057,47,2014,6.3
4058,48,2014,6.1
4059,49,2014,18.9
4060,50,2014,12.9
4061,51,2014,26.8
4062,52,2014,26.1
4063,53,2014,19.0
4064,54,2014,30.6
4065,55,2014,23.4
4066,56,2014,7.4
4067,57,2014,4.5
4068,58,2014,20.7
4069,167,2014,15.7
4070,59,2014,4.0
4071,61,2014,28.9
4072,62,2014,21.4
4073,63,2014,20.8
4074,64,2014,14.3
4075,65,2014,9.5
4076,66,2014,20.5
4077,67,2014,21.5
4078,68,2014,10.1
4079,69,2014,24.0
4080,70,2014,20.2
4081,71,2014,20.0
4082,72,2014,7.0
4083,73,2014,8.7
4084,74,2014,19.0
4085,75,2014,21.0
4086,76,2014,20.1
4087,77,2014,25.4
4088,78,2014,21.1
4089,79,2014,3.5
4090,80,2014,6.1
4091,81,2014,24.6
4092,82,2014,29.2
4093,83,2014,24.0
4094,84,2014,25.5
4095,85,2014,19.3
4096,86,2014,23.5
4097,87,2014,3.9
4098,88,2014,34.3
4099,89,2014,20.0
4100,90,2014,6.5
4101,91,2014,44.7
4102,92,2014,36.8
4103,93,2014,15.5
4104,94,2014,4.7
4105,95,2014,23.0
4106,96,2014,30.8
4107,97,2014,15.7
4108,98,2014,9.2
4109,99,2014,31.3
4110,100,2014,25.6
4111,101,2014,21.7
4112,102,2014,4.8
4113,103,2014,5.3
4114,104,2014,14.3
4115,105,2014,7.6
4116,106,2014,7.9
4117,107,2014,28.2
4118,108,2014,51.8
4119,109,2014,11.8
4120,110,2014,10.2
4121,111,2014,27.8
4122,112,2014,44.4
4123,114,2014,19.2
4124,115,2014,22.4
4125,116,2014,24.7
4126,117,2014,6.7
4127,118,2014,5.1
4128,119,2014,16.1
4129,120,2014,60.3
4130,121,2014,3.7
4131,122,2014,19.5
4132,123,2014,29.6
4133,124,2014,22.5
4134,125,2014,5.0
4135,126,2014,8.1
4136,127,2014,48.4
4137,128,2014,22.2
4138,129,2014,25.6
4139,130,2014,7.8
4140,131,2014,54.2
4141,132,2014,21.6
4142,133,2014,20.1
4143,134,2014,19.2
4144,135,2014,18.9
4145,136,2014,5.9
4146,137,2014,22.3
4147,138,2014,19.9
4148,139,2014,33.8
4149,140,2014,4.4
4150,141,2014,18.2
4151,173,2014,21.6
4152,142,2014,21.6
4153,143,2014,22.5
4154,144,2014,5.3
4155,145,2014,21.6
4156,146,2014,18.5
4157,147,2014,22.4
4158,148,2014,46.0
4159,150,2014,11.6
4160,151,2014,34.1
4161,152,2014,8.2
4162,153,2014,20.7
4163,154,2014,13.2
4164,155,2014,8.0
4165,156,2014,5.8
4166,157,2014,19.8
4167,158,2014,19.5
4168,159,2014,21.2
4169,160,2014,7.6
4170,161,2014,27.2
4171,163,2014,23.1
4172,164,2014,4.6
4173,165,2014,5.8
4174,166,2014,25.4
4175,168,2014,19.8
4176,169,2014,18.7
4177,170,2014,26.4
4178,171,2014,13.2
4179,172,2014,8.9
4180,174,2014,3.3
4181,175,2014,7.8
4182,177,2014,46.8
4183,178,2014,17.4
4184,179,2014,25.7
4185,180,2014,30.8
4186,181,2014,17.4
4187,182,2014,50.1
4188,183,2014,4.8
4189,184,2014,23.4
4190,185,2014,30.3
4191,186,2014,26.6
4192,187,2014,7.6
4193,188,2014,34.9
4194,189,2014,27.0
4195,190,2014,15.4
4196,191,2014,23.9
4197,192,2014,24.8
4198,193,2014,1.8
4199,194,2014,15.9
4200,195,2014,7.4
4201,196,2014,14.9
4202,1,2015,5.2
4203,2,2015,21.1
4204,3,2015,26.7
4205,4,2015,25.4
4206,5,2015,7.9
4207,6,2015,18.4
4208,7,2015,27.8
4209,8,2015,19.7
4210,9,2015,28.4
4211,10,2015,19.7
4212,11,2015,19.3
4213,12,2015,31.0
4214,13,2015,29.3
4215,14,2015,3.4
4216,15,2015,22.5
4217,16,2015,24.1
4218,17,2015,21.7
4219,18,2015,23.6
4220,19,2015,9.3
4221,20,2015,6.1
4222,21,2015,19.7
4223,22,2015,17.5
4224,23,2015,18.6
4225,24,2015,21.6
4226,25,2015,13.6
4227,26,2015,24.5
4228,27,2015,5.3
4229,28,2015,5.1
4230,46,2015,9.8
4231,29,2015,11.4
4232,30,2015,3.7
4233,31,2015,11.0
4234,32,2015,28.8
4235,33,2015,7.2
4236,34,2015,5.8
4237,35,2015,27.5
4238,36,2015,5.9
4239,37,2015,21.9
4240,38,2015,7.5
4241,39,2015,9.2
4242,40,2015,55.4
4243,41,2015,25.0
4244,42,2015,23.9
4245,43,2015,24.1
4246,44,2015,21.4
4247,45,2015,25.6
4248,47,2015,6.5
4249,48,2015,6.4
4250,49,2015,19.3
4251,50,2015,13.2
4252,51,2015,27.3
4253,52,2015,26.9
4254,53,2015,19.4
4255,54,2015,31.3
4256,55,2015,24.0
4257,56,2015,7.7
4258,57,2015,4.8
4259,58,2015,20.9
4260,167,2015,16.1
4261,59,2015,4.3
4262,61,2015,29.5
4263,62,2015,21.8
4264,63,2015,21.2
4265,64,2015,14.6
4266,65,2015,9.9
4267,66,2015,21.1
4268,67,2015,21.9
4269,68,2015,10.5
4270,69,2015,24.4
4271,70,2015,20.7
4272,71,2015,20.6
4273,72,2015,7.4
4274,73,2015,9.1
4275,74,2015,19.6
4276,75,2015,21.8
4277,76,2015,20.8
4278,77,2015,25.9
4279,78,2015,21.5
4280,79,2015,3.7
4281,80,2015,6.5
4282,81,2015,25.2
4283,82,2015,29.8
4284,83,2015,24.7
4285,84,2015,25.8
4286,85,2015,19.6
4287,86,2015,24.1
4288,87,2015,4.1
4289,88,2015,34.9
4290,89,2015,20.5
4291,90,2015,6.8
4292,91,2015,45.3
4293,92,2015,37.4
4294,93,2015,16.0
4295,94,2015,5.0
4296,95,2015,23.3
4297,96,2015,31.4
4298,97,2015,16.2
4299,98,2015,9.6
4300,99,2015,31.9
4301,100,2015,26.0
4302,101,2015,22.2
4303,102,2015,5.1
4304,103,2015,5.5
4305,104,2015,14.9
4306,105,2015,8.1
4307,106,2015,8.2
4308,107,2015,28.5
4309,108,2015,52.4
4310,109,2015,12.3
4311,110,2015,10.5
4312,111,2015,28.3
4313,112,2015,45.1
4314,114,2015,19.9
4315,115,2015,22.8
4316,116,2015,25.4
4317,117,2015,6.9
4318,118,2015,5.4
4319,119,2015,16.7
4320,120,2015,60.7
4321,121,2015,3.9
4322,122,2015,20.0
4323,123,2015,30.2
4324,124,2015,23.1
4325,125,2015,5.2
4326,126,2015,8.5
4327,127,2015,49.2
4328,128,2015,22.6
4329,129,2015,26.3
4330,130,2015,8.2
4331,131,2015,54.8
4332,132,2015,22.2
4333,133,2015,20.7
4334,134,2015,19.8
4335,135,2015,19.3
4336,136,2015,6.2
4337,137,2015,22.7
4338,138,2015,20.4
4339,139,2015,34.5
4340,140,2015,4.5
4341,141,2015,18.5
4342,173,2015,22.0
4343,142,2015,22.1
4344,143,2015,22.8
4345,144,2015,5.6
4346,145,2015,22.3
4347,146,2015,19.1
4348,147,2015,23.1
4349,148,2015,46.7
4350,150,2015,12.0
4351,151,2015,34.7
4352,152,2015,8.5
4353,153,2015,21.1
4354,154,2015,13.5
4355,155,2015,8.3
4356,156,2015,6.0
4357,157,2015,20.1
4358,158,2015,19.8
4359,159,2015,21.9
4360,160,2015,7.9
4361,161,2015,27.8
4362,163,2015,23.4
4363,164,2015,4.9
4364,165,2015,8.6
4365,166,2015,25.9
4366,168,2015,20.2
4367,169,2015,19.1
4368,170,2015,27.1
4369,171,2015,13.7
4370,172,2015,9.4
4371,174,2015,3.6
4372,175,2015,8.1
4373,177,2015,47.5
4374,178,2015,18.0
4375,179,2015,26.3
4376,180,2015,31.5
4377,181,2015,18.0
4378,182,2015,50.9
4379,183,2015,5.0
4380,184,2015,23.7
4381,185,2015,31.0
4382,186,2015,27.2
4383,187,2015,8.0
4384,188,2015,35.6
4385,189,2015,27.5
4386,190,2015,16.0
4387,191,2015,24.5
4388,192,2015,25.2
4389,193,2015,2.0
4390,194,2015,16.5
4391,195,2015,7.7
4392,196,2015,15.2
4393,1,2016,5.5
4394,2,2016,21.7
4395,3,2016,27.4
4396,4,2016,25.6
4397,5,2016,8.2
4398,6,2016,18.9
4399,7,2016,28.3
4400,8,2016,20.2
4401,9,2016,29.0
4402,10,2016,20.1
4403,11,2016,19.9
4404,12,2016,31.6
4405,13,2016,29.8
4406,14,2016,3.6
4407,15,2016,23.1
4408,16,2016,24.5
4409,17,2016,22.1
4410,18,2016,24.1
4411,19,2016,9.6
4412,20,2016,6.4
4413,21,2016,20.2
4414,22,2016,17.9
4415,23,2016,18.9
4416,24,2016,22.1
4417,25,2016,14.1
4418,26,2016,25.0
4419,27,2016,5.6
4420,28,2016,5.4
4421,46,2016,10.3
4422,29,2016,11.8
4423,30,2016,3.9
4424,31,2016,11.4
4425,32,2016,29.4
4426,33,2016,7.5
4427,34,2016,6.1
4428,35,2016,28.0
4429,36,2016,6.2
4430,37,2016,22.3
4431,38,2016,7.8
4432,39,2016,9.6
4433,40,2016,55.9
4434,41,2016,25.7
4435,42,2016,24.4
4436,43,2016,24.6
4437,44,2016,21.8
4438,45,2016,26.0
4439,47,2016,6.8
4440,48,2016,6.7
4441,49,2016,19.7
4442,50,2016,13.5
4443,51,2016,27.9
4444,52,2016,27.6
4445,53,2016,19.9
4446,54,2016,32.0
4447,55,2016,24.6
4448,56,2016,8.0
4449,57,2016,5.0
4450,58,2016,21.2
4451,167,2016,16.5
4452,59,2016,4.5
4453,61,2016,30.2
4454,62,2016,22.2
4455,63,2016,21.6
4456,64,2016,15.0
4457,65,2016,10.3
4458,66,2016,21.7
4459,67,2016,22.3
4460,68,2016,10.9
4461,69,2016,24.9
4462,70,2016,21.3
4463,71,2016,21.2
4464,72,2016,7.7
4465,73,2016,9.5
4466,74,2016,20.2
4467,75,2016,22.7
4468,76,2016,21.4
4469,77,2016,26.4
4470,78,2016,21.9
4471,79,2016,3.9
4472,80,2016,6.9
4473,81,2016,25.8
4474,82,2016,30.4
4475,83,2016,25.3
4476,84,2016,26.1
4477,85,2016,19.9
4478,86,2016,24.7
4479,87,2016,4.3
4480,88,2016,35.5
4481,89,2016,21.0
4482,90,2016,7.1
4483,91,2016,46.0
4484,92,2016,37.9
4485,93,2016,16.6
4486,94,2016,5.3
4487,95,2016,23.6
4488,96,2016,32.0
4489,97,2016,16.6
4490,98,2016,9.9
4491,99,2016,32.5
4492,100,2016,26.3
4493,101,2016,22.6
4494,102,2016,5.3
4495,103,2016,5.8
4496,104,2016,15.6
4497,105,2016,8.6
4498,106,2016,8.6
4499,107,2016,28.9
4500,108,2016,52.9
4501,109,2016,12.7
4502,110,2016,10.8
4503,111,2016,28.9
4504,112,2016,45.8
4505,114,2016,20.6
4506,115,2016,23.3
4507,116,2016,26.1
4508,117,2016,7.2
4509,118,2016,5.8
4510,119,2016,17.2
4511,120,2016,61.0
4512,121,2016,4.1
4513,122,2016,20.4
4514,123,2016,30.8
4515,124,2016,23.7
4516,125,2016,5.5
4517,126,2016,8.9
4518,127,2016,50.0
4519,128,2016,23.1
4520,129,2016,27.0
4521,130,2016,8.6
4522,131,2016,55.3
4523,132,2016,22.7
4524,133,2016,21.3
4525,134,2016,20.3
4526,135,2016,19.7
4527,136,2016,6.4
4528,137,2016,23.1
4529,138,2016,20.8
4530,139,2016,35.1
4531,140,2016,4.7
4532,141,2016,18.9
4533,173,2016,22.4
4534,142,2016,22.5
4535,143,2016,23.1
4536,144,2016,5.8
4537,145,2016,22.9
4538,146,2016,19.7
4539,147,2016,23.7
4540,148,2016,47.3
4541,150,2016,12.4
4542,151,2016,35.4
4543,152,2016,8.8
4544,153,2016,21.5
4545,154,2016,14.0
4546,155,2016,8.7
4547,156,2016,6.1
4548,157,2016,20.5
4549,158,2016,20.2
4550,159,2016,22.5
4551,160,2016,8.3
4552,161,2016,28.3
4553,163,2016,23.8
4554,164,2016,5.2
4555,165,2016,8.6
4556,166,2016,26.4
4557,168,2016,20.6
4558,169,2016,19.5
4559,170,2016,27.8
4560,171,2016,14.2
4561,172,2016,10.0
4562,174,2016,3.8
4563,175,2016,8.4
4564,177,2016,48.2
4565,178,2016,18.6
4566,179,2016,26.9
4567,180,2016,32.1
4568,181,2016,18.6
4569,182,2016,51.6
4570,183,2016,5.3
4571,184,2016,24.1
4572,185,2016,31.7
4573,186,2016,27.8
4574,187,2016,8.4
4575,188,2016,36.2
4576,189,2016,27.9
4577,190,2016,16.6
4578,191,2016,25.2
4579,192,2016,25.6
4580,193,2016,2.1
4581,194,2016,17.1
4582,195,2016,8.1
4583,196,2016,15.5
